SKU,Product,Supplier,Supplier SKU,Supplier Product Name,Latest Price,Fixed Price
BWT-Bracket- BT81P1,Bracket Maxiflow Grey BT81P1,BWT Australia,MFS33AB,,2.75,2.75
BWT-F15 - QC3536,Maxi pro filter cartridge F15  WaterMark Carbon Block & Sediment Filter,BWT Australia,MFS33AB,,47,47
BWT-PS5 - 2 ,Filter Cartridge (AB45) F20  Cartridge Replacement,BWT Australia,BWT-PS5-2,,14,14
BWT-QC2533AB,SnapLock DK73 10  Cartridge,BWT Australia,QC2533AB,,27,27
BWT-QCH22MJZAB,Head JG 1/4  DK73,BWT Australia,QCH22MJZAB,,15,15
BWT-VAZ350,Valve PLV GAP 350 kPa WaterMark,BWT Australia,VAZ350,,19,19
BWT-VAZ550,Valve PLV GAP 550 kPa Watermark,BWT Australia,VAZ550,,19,19
BWT-VAZ550-38,Valve PLV GAP 550 kPa (3/8 tube) Watermark,BWT Australia,VAZ550-38,,19,19
BWT-VAZ-CLIP,Valve PLV GAP Clip,BWT Australia,VAZ-CLIP,,1.7,1.7
C & P Side Tap Dispenser,Service - Chrome & Polish Side Tap Dispenser,Precision Plating (Aust) Pty. Ltd.,C & P Side Tap Dispenser,Chrome & Polish Side Tap Dispenser,4.95,4.95
C & P Top Tap Dispenser,Service - Chrome & Polish Top Tap Dispenser,Precision Plating (Aust) Pty. Ltd.,C & P Top Tap Dispenser,Chrome & Polish Top Tap Dispenser,4.95,4.95
C10308W,1/4 inch elbow for micro chiller AB||26,aquabubbler,,,,0
C10308W,1/4 inch elbow for micro chiller AB||26,John Guest Pacific Ltd - RWC,CI0308W,,2.119,2.12
Cardboard Boxes - 65mm x 40 x 25,Kraft Outer / Polyester Filler Inner AB||29,Koodak Jewellers Suppliers,Koodak - Cardboard Boxes - 65mm x 40 x 25,,0.65,0.68
CI0412W,Straight Connector Equal  3/8  ,John Guest Pacific Ltd - RWC,CI0412W,,2.331,2.33
CI0412W,Straight Connector Equal  3/8  ,Reliance Worldwide Corporation Pty. Ltd.,CI0412W,,2.33,2.33
CI320816FS,Tap Adaptor 1/4  x 3/4  BSP AB||26,Reliance Worldwide Corporation Pty. Ltd.,CI320816FS,,2.27,0
CIT020,20 Litre Citrus Solvent AB||45,Sceneys Pty Ltd,,,400,400
Classic aquaBUBBLER,AB12/H7RB/FPAQ/T:9/5640,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 4607,AB12/F0/H7RB/FPRB/T:11/4607,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 4608,AB12/F0/H7RB/FPRB/T:11/4608,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 4609,AB12/F0/H7RB/FPRB/T:1/4609,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 4630NZ,AB12/F0/VA/H7CG/FPCG/T:10/4630NZ,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 5649,AB12/H10CG/FPCG/T:3/5649,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 5650,AB12/H10CG/FPCG/T:3/5650,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 5652,AB12/FTA/C15A/H8CG/FPCG/T:10/5652,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 5653,AB12/FTA/C15A/H8CG/FPCG/T:10/5653,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 5654,AB12/FTA/C15A/H8CG/FPCG/T:10/5654,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 5818-5826,AB12/H8CG/FPCG/T:10/5818-5826,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 5827-5841,AB12/H8CG/FPCG/T:2/5827-5841,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 5906,AB12/F0/H10RB/FPRB/T:2/5906,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 6055-6056,AB12/H10CR/FPCR/T:10/6055-6056,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 6093-6094,AB12/H8DB/FPDB/T:10/6093-6094,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 6118,AB12/H10CG/FPCG/T:10/6118,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER 6140,AB12/F0/H7CG/FPCG/T:10/6140 ,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER Outdoor,AB12/IN/H8RB/FPRB/T:10/6138ES ,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER with Chiller,AB12/C3/H10RB/FPSY/T:10/6116,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER with Filter & Water meter ,AB12/F0/WA/H10CG/FPCG/T:3/6120,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER with Filter 6121-6122,AB12/F0/H10CG/FPCG/T:3/6121-6122,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER with filters 6194,AB12/F0/H8PB/FPSY/T:3/6194 (O) ,Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER with filters 6195,AB12/F0/H8PB/FPSY/T:1/6195 (O),Waterford Trading Production,,,705.041,705.041
Classic aquaBUBBLER with options,AB12/F0/VA/H7CG/FPCG/T:10/4824,Waterford Trading Production,,,705.041,705.041
Cost Less Bolts - Roll Pin,NS 1/8x1/2 SS Roll Pin,aquabubbler,,,,0
Cost Less Bolts - Roll Pin,NS 1/8x1/2 SS Roll Pin,Cost Less Bolts,NS 1/8x1/2 SS Roll Pin,,0,0.29
Credit Card,Credit Card to Thailand,FRP Printing PTY LTD,46677,Fill the Pod Hanger,0.7,0.3795
Credit Card,Credit Card to Thailand,PMS Lithography,PMSCFTP,fill the pod Card_printable_with black line,0.77,0.77
DB 005SS,Dog bowl tap body - Material: Stainless Steel 304 AB||12,Bredo Mators Pty. Ltd.,DB 005SS,,278,38.8
DB 008SS,Dog bowl tap end plug - Material: 1  hex Stainless Steel 304 AB||12,Bredo Mators Pty. Ltd.,DB 008SS,,38,10.6
DB 011,Dog bowl nozzle washer - material: PVC AB||12,Bredo Mators Pty. Ltd.,DB 011,,5,0.01
DEPS- PVC P 550,PVC premier body 550,aquabubbler,,,,0
DEPS- PVC P 550,PVC premier body 550,DEPS Pty. Ltd.,PVC P 550,,0,62.5
DEPS- PVC P 700,PVC premier body 700,aquabubbler,,,,0
DEPS- PVC P 700,PVC premier body 700,DEPS Pty. Ltd.,PVC 700,,0,62.5
DEPS- PVC150,PVC ring,aquabubbler,,,,0
DEPS- PVC150,PVC ring,DEPS Pty. Ltd.,PVC150,,0,5
DEPS- PVC150Raw,PVC 150MM CL9 6M Casing SWJ,aquabubbler,,,,0
DEPS- PVC150Raw,PVC 150MM CL9 6M Casing SWJ,DEPS Pty. Ltd.,P00-150CL0960CSW,,0,90
DEPS- PVC300Raw,PVC 300 CL6 6m Casing RRJ,aquabubbler,,,,0
DEPS- PVC300Raw,PVC 300 CL6 6m Casing RRJ,DEPS Pty. Ltd.,PVC300CL66M,,0,296
DEPS- PVCDS700,PVC with drip sump 700,aquabubbler,,,,0
DEPS- PVCDS700,PVC with drip sump 700,DEPS Pty. Ltd.,PVCDS700,,0,95
DEPS- PVCDS800,PVC with drip sump 800,aquabubbler,,,,0
DEPS- PVCDS800,PVC with drip sump 800,DEPS Pty. Ltd.,PVCDS800,,0,125
DEPS-PVC P 800,PVC Premier Body 800,aquabubbler,,,,0
DEPS-PVC P 800,PVC Premier Body 800,DEPS Pty. Ltd.,PVC P 800,,0,94.5
DEPS-PVC40Raw,PVC 40 DWV 6M PVC Casing SWJ,aquabubbler,,,,0
DEPS-PVC40Raw,PVC 40 DWV 6M PVC Casing SWJ,DEPS Pty. Ltd.,TBC,,0,1
DEPS-PVCraw,Raw materials,aquabubbler,,,,0
DEPS-PVCraw,Raw materials,DEPS Pty. Ltd.,DEPS-PVCraw,,0,56
Display2go - Heavy duty carry bag,Heavy duty carry bag to go over the carton,Display2go,Heavy duty carry bag,,94,94
Display2go-Plinth 400x400x300 Black,Portable plinth 400x400x300mm high. Black fabric finish to base and black laminated timber top,Display2go,Display2go-Plinth 400x400x300 Black,,313,313
Display2go-Plinth 400x400x600 Black,Portable plinth 400x400x600mm. Black fabric finish to base and black laminated timber top,Display2go,Display2go-Plinth 400x400x600 Black,,342,342
Display2go-Plinth 400x400x900 Black,Portable plinth 400x400x900mm high with storage shelf in rear. Black fabric finish to base and black laminated timber top,Display2go,Display2go-Plinth 400x400x900 Black,,437,437
Double Polish For 316 S/S Grade,Double Polish For 316 S/S Grade AB||10,Beta Metal Spinning Co. Pty. Ltd.,Double Polish For 316 S/S Grade,,0,10
Double Universal & Anti Freeze UK,UK Unit,Waterford Trading Production,,,705.041,705.041
DUCTB,Duct Tape Black UV Resistant 48mm x 30mt AB||08,Austworld Commodities Pty Ltd,DUCTB,,1.6,1.54
E12G12M,Elbow 13mm x 1/2  BSP MALE LD AB||46,aquabubbler,,,,0
E12G12M,Elbow 13mm x 1/2  BSP MALE LD AB||46,Smart Water Corporation Pty Ltd,Smart Water - 01001476,,2.03,0.72
Elster - Wate Meter Fittings,Fittings Kit,aquabubbler,,,,0
Elster - Wate Meter Fittings,Fittings Kit,Elster Metering Pty. Ltd.,882242,,0,12
EN09 09-008-1,Exit Nozzle Broached S/S ENP AB||12,Bredo Mators Pty. Ltd.,EN09 09-008-1,,1.95,1.95
EP,Exceptional Purchase AB||49,Tradelink Pty Ltd,,,152.72,0
Evan Evans- Banner 1000x2150 retractable,Banner 1000x2150 retractable,Evan Evans,,,580,0
Evan Evans- Banner 1500x2250mm retractable,Banner 1500x2250mm retractable,Evan Evans,Banner 1500x2250mm retractable,,845,845
Evan Evans- Re-skin Banner 850x2150 retractable,Re-skin Banner 850x2150 retractable,Evan Evans,Re-skin Banner 850x2150 retractable,,215,215
Exit Nozzle,For Suppliers Agreement PO,BERKELEY ENGINEERING GROUP PTY LTD,,,2.78,2.35
FH300,Flexi Hose 300mm WMKA21505 AS/NZS3499 AB||08,Austworld Commodities Pty Ltd,FH300,,1.87,1.87
FH450,Flexi Hose 450mm WMKA21505 AS/NZS3499 AB||08,aquabubbler,,,,0
FH450,Flexi Hose 450mm WMKA21505 AS/NZS3499 AB||08,Austworld Commodities Pty Ltd,FH450,,2.2,2
FH600,Flexi Hose 600mm WMKA21505 AS/NZS3499 AB||08,Austworld Commodities Pty Ltd,FH600,,2.64,2.64
Fix-A-Tap 230188,Key Anti Vandal Universal 4WAY AB||49,Tradelink Pty Ltd,15mm Key Anti Vandal Universal 4WAY Fix-A-Tap 230188,,8.81,8.81
FLDDI1915,LD Director 19mm x 15mm AB||46,Smart Water Corporation Pty Ltd,Smart Water - 01000338,,0.576,0.64
FLDSOEM1915,LD ELBOW Side Outlet MI 19MM x 15MM AB||46,Smart Water Corporation Pty Ltd,Smart Water - FLDSOEM1915,,2.0948,2.4
FLDTE19,LD TEE BARD 19mm AB||46,Smart Water Corporation Pty Ltd,Smart Water - FLDTE19,,0.58,0.62
Fountain Dish Prototype ,SS Fountain Dish Satin finish AB||10,Beta Metal Spinning Co. Pty. Ltd.,SSFT09,,100,100
FPSFN15,Flat Nut Poly Screw 15mm AB||46,Smart Water Corporation Pty Ltd,,,2.009,2.07
Freight AB||02,Freight AB||02,Acme Signs & Nameplates,Freight,,0,12
Freight AB||02,Freight AB||02,aquabubbler,,,,0
Freight and Customs,Fees AB||50,Ullrich Aluminium Pty Ltd,,,47.5,0
Freight Cost,Freight Cost,aquabubbler,,,,0
Freight Cost,Freight Cost,Frigmac Pty. Ltd,Frig-Freight,,0,0
Frig - External 2 Stage Chiller Filter,External 2 Stage Chiller Filter,aquabubbler,,,,0
Frig - External 2 Stage Chiller Filter,External 2 Stage Chiller Filter,Frigmac Pty. Ltd,Frig - External 2 Stage Chiller Filter,,160,160
Frig - External Carbon Filter,Replacement external carbon filter for chiller units,aquabubbler,,,,0
Frig - External Carbon Filter,Replacement external carbon filter for chiller units,Frigmac Pty. Ltd,Frig - External Carbon Filter,,0,38
Frig - External Sediment Filter,Replacement external sediment filter for chiller units,aquabubbler,,,,0
Frig - External Sediment Filter,Replacement external sediment filter for chiller units,Frigmac Pty. Ltd,Frig - Frig - External Sediment Filter,,0,20
FT/RBH8/C15A/CR/T:11/SPTO:9:600/SPTO:3:780/1234,Test 1 Double Universal with Twin Filter and 15LT Chiller,Waterford Trading Production,,,705.041,705.041
G02 F770TRANS,Translucent fuller 770 sanitary silicon. Box of 20 AB||33,aquabubbler,,,,0
G02 F770TRANS,Translucent fuller 770 sanitary silicon. Box of 20 AB||33,Micro Fasteners Pty. Ltd.,G02 F770TRANS,,5,90
G11 ST-REXCRYSTAL,T-Rex Crystal Clear 290ml AB||33,Micro Fasteners Pty. Ltd.,G11 ST-REXCRYSTAL,,12.1,12.1
G56 TEFLON12,Teflon Tape White 12mm x 0.075mm x 10m #60907 AB||33,Micro Fasteners Pty. Ltd.,G56 TEFLON12,,0.8,0.8
Glue,Glue-120891 PVC Pipe Cement AB||49,Tradelink Pty Ltd,120891,,6.32,6.32
Grandpackaging-BW,Bubble wrap,aquabubbler,,,,0
Grandpackaging-BW,Bubble wrap,PSI,,,0,0
Grandpackaging-Tesa Tape,Packing Tape,aquabubbler,,,,0
Grandpackaging-Tesa Tape,Packing Tape,PSI,,,0,0
GSAI-25XA,Foot Operated Valve,Tradelink Pty Ltd,GSAI-25X,M&M LUGGED 45o FOOT VALVE W/SPRING RETURN,106.16,116.77
Guitar,instrument,Waterford Trading Production,,,705.041,705.041
Hex Allen Key,12 - 6mm Hex Allen Key Short Arm Plain AB||33,aquabubbler,,,,0
Hex Allen Key,12 - 6mm Hex Allen Key Short Arm Plain AB||33,Micro Fasteners Pty. Ltd.,U60 060SAPL,,0,0.49
Hex Connector,For Suppliers Agreement PO,BERKELEY ENGINEERING GROUP PTY LTD,,,7.6,7.1
Hose Factory-SS Hose Clamp 12-20mm,Hose Clamps: Pack of 25,Hose Factory,Hose Clamp SS 12-20mm,,35,35
ICL T/2,Collect Locking Tool,John Guest Pacific Ltd - RWC,ICL T/2,Collect Locking tool,6.15,6.15
ICL T/2,Collect Locking Tool,Reliance Worldwide Corporation Pty. Ltd.,ICL T/2,,6.15,0
JG- Freight,DHL Express 1&2kg  Nation Wide AB||26,aquabubbler,,,,0
JG- Freight,DHL Express 1&2kg  Nation Wide AB||26,John Guest Pacific Ltd - RWC,D1,,14,0
JG-NC2495,1/4 x 1/2 Str Adaptor connection  to Pressure Regulator,John Guest Pacific Ltd - RWC,NC2495,,0,0.01
JG-PI010803S,5/16 x 3/8 BSPT Straight Adpater,John Guest Pacific Ltd - RWC,JG-PI010803S,,0,0.01
JG-PI010823S,1/4 x3/3 nptf STR. Adaptor,John Guest Pacific Ltd - RWC,PI010823S,,0,0.01
JG-PM010803S,5/16 x3/8 bspt STR. Adpater,John Guest Pacific Ltd - RWC,PM010803S,,0,0.01
Keefer Bros - FH-300,Flexi Hose 300mm,Keefer Bros (Aust) Pty. Ltd.,WSF9-15FF-300,,0,0.01
Keefer Bros - FH-450,Flexi Hose 450mm,Keefer Bros (Aust) Pty. Ltd.,WSF*-15FF-450,,0,0.01
Keefer Bros - FH-600,Flexi Hose 600mm,Keefer Bros (Aust) Pty. Ltd.,WSF8-15FF-600,,0,0.01
Keefer Bros - loxeal 58.11,Brass Glue,Keefer Bros (Aust) Pty. Ltd.,LBR-7170582,,0,0.01
Keefer Bros- AW664,Nipple - Hex 1/2  DR,KRS Valves Pty. Ltd.,AW664,,0,0
Keefer Bros- BV-1/2,Ball Valve 15mm + Hex Nipple supplied,Keefer Bros (Aust) Pty. Ltd.,BV-W15F,,0,0.01
Keefer Bros- Couriers Please,Freight - Courers Please,Keefer Bros (Aust) Pty. Ltd.,DELIVERY 1,,0,0
Keefer Bros- MTU,Male Triple Union 15mm Brass G352,Keefer Bros (Aust) Pty. Ltd.,KGAW2180,,0.01,0.01
Kevin Dennis Holden- TUP,Touch Up Pain Bottle 50ml,aquabubbler,,,,0
Kevin Dennis Holden- TUP,Touch Up Pain Bottle 50ml,Kevin Dennis Holden & HSV,TUB,,0,1.8
L/-Key 15mm Brs,Hose Cock Male A/Vandal AB||49,Tradelink Pty Ltd,L/-Key 15mm Brs,,8.82,8.82
LD Ratchet Clamp 19mm,LD Ratchet Clamp 19mm AB||46,Smart Water Corporation Pty Ltd,Smart Water - LD Ratchet Clamp 19mm,,0.32,0.32
LEA ,conference items,Southern Impact P/L trading as Peak Digital,,,170,0
Locknut BRS 25MM,Locknut BRS 25MM AB||49,Tradelink Deprecated,Locknut BRS 25MM,,0.76,0.76
M126/AP1/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,21.875
M127/AP2/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,21.875
M128/AP3/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,21.875
M130/AP5/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,125
M131/AP6/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,21.875
M132/AP7/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,21.875
M133/AP8/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,125
M134/AP9/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,21.875
M135/AP10/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,21.875
M136/AP11/N/4ABS14T/ID,Standard Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,21.875
M137/BP/N/4ABS14T/ID,Blank Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,PDAW,,39.15,21.875
M138/CP/N/4ABS14T/ID,Customised Panel 1.9mm Ployrop  Panel Size  - 1150mmx445mm  Visible print area - 1100mmx422mm  Finish - Gloss Anti Graffiti Laminate Single Sided,Southern Impact P/L trading as Peak Digital,,,125,125
Mat-6lt Chiller Unit,6 Litre capacity chiller unit,aquabubbler,,,,0
Mat-6lt Chiller Unit,6 Litre capacity chiller unit,Matsu Chillers,MM-6000lt,,0,0
Matsu - 6lt Chiller Unit,6lt Chiller Unit,aquabubbler,,,,0
Matsu - 6lt Chiller Unit,6lt Chiller Unit,Matsu Chillers,Matsu-L6,,0,0
MDOV15M (M*M) BRASS,Mini Dual Check Valve - Male  COC21058  AS\NZS 2845.1 AB||08,Austworld Commodities Pty Ltd,MDOV15M,,5.5,5
MFCL9550CDW - Printer,Brother multifonction serial No: J4J168192 AB||07,aquabubbler,,,,0
MFCL9550CDW - Printer,Brother multifonction serial No: J4J168192 AB||07,Australian Business Machines Pty Ltd,MFCL9550CDW,,0,954.55
Micro Fasteners - X07 10025304,M10 x 25mm Hex Set Screw Gr 304 Stainless,Micro Fasteners Pty. Ltd.,X07 10025304,,0.45,0.45
Micro Fasteners - X80 10211.2304,M10 x 21 x 1.2mm Flat Washer Gr 304 S/S,Micro Fasteners Pty. Ltd.,X80 10211.2304,,0.0535,0.0535
Micro Fastners - Freight,MicroFastners - Freight,aquabubbler,,,,0
Micro Fastners - Freight,MicroFastners - Freight,PSI,,,0,0
Misc,Mis AB||33,aquabubbler,,,,0
Misc,Mis AB||33,Micro Fasteners Pty. Ltd.,Misc,,0,0
miscellaneous,Cost due to late supply which incurred an additional cost In September/October 2017 with Precision Platine,aquabubbler,,,0,0
Monthly Rental of 45kgv LP Gas,Rentable Service Expense,Supagas,,,100,100
Mouldem - Custom Graphic 1,Victoria University  - Free Water,aquabubbler,,,,0
Mouldem - Custom Graphic 1,Victoria University  - Free Water,Bottles of Australia,,,0,0
Mouldem - Custom Graphic 10,The University of Adelaide - 3 Graphics per set. 1 x 300 x 500 & 2 x 125 x 500,Mouldem,Mouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic 11,SA Water Corp - 100% Tap,aquabubbler,,,,0
Mouldem - Custom Graphic 11,SA Water Corp - 100% Tap,Mouldem,Mouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic 12,University of New South Wales,aquabubbler,,,,0
Mouldem - Custom Graphic 12,University of New South Wales,Mouldem,Mouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic 13,Diabeties WA,aquabubbler,,,,0
Mouldem - Custom Graphic 13,Diabeties WA,Mouldem,Mouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic 14,Victoria University - Free Water,aquabubbler,,,,0
Mouldem - Custom Graphic 14,Victoria University - Free Water,Mouldem,Mouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic 2,Central Highlands Water,Bottles of Australia,,,0,0
Mouldem - Custom Graphic 3,Custom InMOULD Graphic - Customer dependant,Mouldem,Mouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic 4,St Thomas More's Primary School 120x165mm,aquabubbler,,,,0
Mouldem - Custom Graphic 4,St Thomas More's Primary School 120x165mm,Mouldem,Mouldem - Custom GraphicMouldem - Custom Graphic,,0,32.5
Mouldem - Custom Graphic 5,Yara Valley Water. 3 Graphics to set,aquabubbler,,,,0
Mouldem - Custom Graphic 5,Yara Valley Water. 3 Graphics to set,Mouldem,Mouldem - Custom GraphicMouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic 6,Rosebud Secondary College. 120x280mm,aquabubbler,,,,0
Mouldem - Custom Graphic 6,Rosebud Secondary College. 120x280mm,Mouldem,Mouldem - Custom Graphic,,0,32.5
Mouldem - Custom Graphic 7,GPT Wollongong 120 x 380mm Single colour White,aquabubbler,,,,0
Mouldem - Custom Graphic 7,GPT Wollongong 120 x 380mm Single colour White,Mouldem,Mouldem - Custom Graphic,,0,32.5
Mouldem - Custom Graphic 8,The Rural City of Murray Bridge - 504 x 305mm - 6 colour,aquabubbler,,,,0
Mouldem - Custom Graphic 8,The Rural City of Murray Bridge - 504 x 305mm - 6 colour,Mouldem,Mouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic 9,Cool Australia,aquabubbler,,,,0
Mouldem - Custom Graphic 9,Cool Australia,Mouldem,Mouldem - Custom Graphic,,0,0
Mouldem - Custom Graphic  Uni of Southern Qld,Inmould graphic University of Southern Queenslands,Mouldem,Mouldem - University of Southern Queensland,,0,0
Mouldem - Freight,Mouldem Freight Cost,aquabubbler,,,,0
Mouldem - Freight,Mouldem Freight Cost,Mouldem,Freight,,0,0
Mouldem Printing cost,Printing set up cost,aquabubbler,,,,0
Mouldem Printing cost,Printing set up cost,Duragraf,Printing set up cost,,530,0
Mouldem Printing cost,Printing set up cost,Mouldem,Printing set up cost,,902.09,258.5
Mouldem Printing cost,Printing set up cost,Roto Industries Pty Ltd,,,0,0
Mouldem Printing cost,Printing set up cost,Southern Impact P/L trading as Peak Digital,,,0,0
Mouldem Printing cost for additional graphics,Printing cost for each additional aquaBUBBLERs,aquabubbler,,,,0
Mouldem Printing cost for additional graphics,Printing cost for each additional aquaBUBBLERs,Duragraf,Printing cost for each additional aquaBUBBLERs,,93.333,0
Mouldem Printing cost for additional graphics,Printing cost for each additional aquaBUBBLERs,Mouldem,Printing cost for each additional aquaBUBBLERs,,150,100
MSA A1 AB12 Classic,Updated from 20/6/19,Waterford Trading Production,,,313.1571,313.1571
MSA A1 AB12 Classic 5208-5210,Updated from 18/12/18,Waterford Trading Production,,,313.1571,313.1571
MSA A1BF AB12 Classic,Updated from 13/3/19 AAP,Waterford Trading Production,,,493.0935,493.0935
MSA A2 AB13UA,Updated from 30/8/18,Waterford Trading Production,,,90.678,90.678
MSA A2BF AB13UA,Updated from 13/3/19 AAP,Waterford Trading Production,,,222.9152,222.9152
MSA A3 AB2UA14 Pre-WCP Height,Updated from 30/8/18,Waterford Trading Production,,,90.678,90.678
MSA A3A AB2UA14 Same WCP Height,Updated from 9/1/18,Waterford Trading Production,,,90.678,90.678
MSA A3B AB2UA14 Different WCP Height,Updated from 22/6/17,Waterford Trading Production,,,90.678,90.678
MSA A3BF AB2UA14 ,Updated from 24/1/19 AAP,Waterford Trading Production,,,90.678,90.678
MSA A4 ABS14 ,Updated from 24/5/19,Waterford Trading Production,AABWBS14 Sub Ass,,385.5798,385.5798
MSA A5 3Lt Chiller for 1 Unit,Updated from 13/3/19 SS,Waterford Trading Production,,,50.816,50.816
MSA A6 Filter Basic MN/RF,Updated from 11/10/18 CM,Waterford Trading Production,,,50.816,50.816
MSA A6a (TFS) Twin Filter System for 2U,Double filter system for connecting 2 units,Waterford Trading Australia,,,60,60
MSA A6b Adapt (TFS) for x=NbU-1 if NbU>2,Double filter system for connecting 3 units,Waterford Trading Australia,,,60,60
MSA A7 3Lt Chiller + Filter For 1 Unit,Updated from 13/3/19,Waterford Trading Production,,,50.816,50.816
MSA A8 7.5/15L Chiller For 1 Unit ,Updated from 13/3/19,Waterford Trading Production,,,27.85,27.85
MSA A8a 7.5/15L Chiller For 1 Additional Unit,Updated from 23/2/17,Waterford Trading Production,,,27.85,27.85
MSA A9 7.5/15L Chiller + Filter For 2 Units,Updated from 13/3/19,Waterford Trading Production,,,27.85,27.85
MSA A9a 7.5/15L Chiller + Filter F0 For 2 Units,Updated from 15/7/19,Waterford Trading Production,,,27.85,27.85
MSA B10 Water Meter,Updated from 3/4/17,Waterford Trading Production,,,46.94,46.94
MSA B11 Dog Bowl,Updated from 21/02/18,aquabubbler,,,235,235
MSA BF Pressure Regulator,Brass Free Valve Pressure Regulator 24/1/18,Waterford Trading Production,,,36.446,36.446
MSA Chiller Retrofit Kit,Retrofit Kit for adapting std aquaBUBBLERs with chiller units,Waterford Trading Australia,,,60,60
MSA Filter Retro Fit Kit,Retro Fit Kit to equip a unit with the filtration system,Waterford Trading Production,,,97.95,97.95
MSA Pressure Regulator 9/1/18,Valve Pressure Regulator,Waterford Trading Production,,,36.446,36.446
MSA Pressure Regulator Anti-Freeze,Valve Pressure Regulator Frost Resistant Updated 30/8/18,Waterford Trading Production,,,36.446,36.446
MSA Pressure Regulator For Chiller 23/10/18,Valve Pressure Regulator for chiller,Waterford Trading Production,,,46.94,46.94
MSA Service Kit P1,Tap service kit P1 (T15 + Kodak),Waterford Trading Production,,,97.95,97.95
